building_guid,probability
09e7a8af-18ba-4f05-a6c8-afd8f60e4983,1.0
0b894645-3a04-41e8-a8c4-c4be59d8f599,1.0
0316c8b7-2a92-4224-b346-10bfac63c9ba,1.0
647b5102-b98a-4c07-b6da-e7e2702cb52a,1.0
f142a4be-947e-445a-b98b-371f64353876,0.9
c5cab94e-2e27-482d-bd6f-52070c634f38,1.0
a8201721-3b0e-4ff9-9ce1-3a9cffed51cd,0.0
3d15129c-0f95-4ed7-b90e-2113af2f5cf0,1.0
31eef9d8-d554-4e5e-a2c6-8b31f626dd78,1.0
29bf4d32-498c-47c3-beb6-48d037fdb204,1.0
21f0ad98-ba2f-47cb-a1bb-f7054cbfdb49,0.9
514c1738-8ace-48af-a3d7-2246e26346ab,1.0
43101e7f-51bf-41be-b75d-2befa8576c13,0.0
d8448d70-0a34-4151-9932-698bab9cf183,0.0
5ea44261-00b5-45a8-80f6-55c571f41e3d,1.0
8dd427ef-2830-4875-b31f-d320a6d0c33a,1.0
9bfe317b-4deb-4f48-b824-dd1bad2a7b2c,0.0
86c7027b-d487-44c9-8d61-3de3a4b47c1d,0.0
388a5c15-2943-4d30-8dfb-bb2a0a012b40,0.0
26b942b5-f7de-440f-98fb-69c9e88e846d,1.0
7d39b9ec-046b-4fc4-8156-061b256d940d,1.0
8f42b938-280c-4678-89d3-aa0938369d64,1.0
76620af3-2e92-4d04-9e9f-2ea1c3dc82f1,0.0
9f87bd64-435f-46ee-9595-24eb8060c0ac,0.0
7934ff5b-eda7-434e-9364-bbc69e90d56a,0.0
10eb48fe-8daf-4616-a06c-271b75103a5f,0.3
082dcaa1-8f56-48ea-917e-285a7b39ec86,1.0
a807d7f8-f3d4-44f4-9825-75264bc69284,1.0
ace53562-0ded-4057-8d55-5254d623821b,1.0
f3f99ec6-c05b-4159-9935-70243b7a5693,1.0
88efad43-2706-4151-b0fe-0cc316d65205,1.0
c55105b8-d1b7-4bc4-82b8-6012e8822387,1.0
0d9bdb6a-f297-4db9-9a02-cea91dc9feff,1.0
cd5c9d39-5cbc-4666-ac27-d2ec756e36a4,1.0
c51310b4-d0f5-4989-9ec9-c2a96b229857,1.0
aa9b8a28-bfdb-415a-a369-11c79a7f5d83,1.0
885dcf3a-508f-4ce8-9344-cba7c302e97e,0.0
e0183ced-539e-4a45-93b3-8a1fc0e6f69f,1.0
ac9400b9-4efc-42d0-b9a4-7e86656076fa,1.0
77f6f430-812b-4e55-bf5c-3b9d4f0d3db4,1.0
2c58c9fe-122c-4f71-9a1f-3f28152a1954,1.0
fb64ac5d-3aed-4d9c-826e-92a84277627a,1.0
5c11b68c-fba1-4fde-8506-13b9072a139c,1.0
f23e3e7b-fc19-494b-8e91-dcbca54913ac,1.0
0e02d42f-c679-478f-9e1e-d7c258a99a28,0.0
b1fa4cbc-8822-4c02-9291-c99cd37781f8,0.9
2766c682-4f22-437c-aef9-89c08e939fe9,1.0
d99b08e4-e782-4554-af07-c941cf09c1db,0.0
e6764bb3-5a27-41bc-b8af-1d20239ef63e,1.0
25f80339-729e-404f-8a0a-178ccd784a42,1.0
36da183e-20f0-4337-8ec9-3e81cf6e6164,1.0
491d3bfb-e489-4468-9d69-d015389d7edd,0.9
be26a7cb-9800-43fa-bf65-b99c2ea68dee,1.0
5f8efdd3-174b-4d08-b147-6692173e64a1,0.0
16218618-ec6a-4bbf-bdd0-e42d8c1a6c8a,1.0
a4bafba9-832a-42f3-a912-74c72bd53723,0.0
0c30db4a-d1d2-4028-bb73-b99d58a3bfaf,1.0
257fbe12-52ea-4389-962e-7a4a4f6750e8,1.0
0dba9786-d6cc-45f1-aead-dea25642d893,0.0
941abfc6-4a0d-40d8-8a95-747605cd4221,1.0
3e06b56d-b80c-473c-ae14-fdf2893283c2,1.0
67b81980-4ed8-481d-ba8e-6d1c0516f36c,0.0
f1ed6dea-b1cd-406a-92d7-4257f7f1b931,0.1
b92a9982-de69-4c5f-82cc-612f487242e4,0.0
85a7557f-557f-410e-8349-83efd362e411,0.0
e1a3e085-4359-4505-891a-b06628ed9cfd,1.0
3b8054b0-196a-4dd4-88ec-ef866a5e7647,1.0
bede3a29-2920-4282-8922-bf72075ef5ea,0.7
b038bb0b-3322-4339-909c-a421b835b17d,1.0
9cd3736f-1c17-4ba6-bcf9-5e42e76317b1,0.0
d3a8b42b-009e-4aa1-ab89-2616e61c26a2,1.0
592ffa0a-2227-4b10-ae12-4861f9f44a56,0.2
4e05d150-5741-407e-adb7-531a3590880c,0.5
7bfcc070-585c-4566-b814-d994b5a26582,1.0
710e4d90-4c32-4ee2-bca6-7a8af5284965,1.0
e03b7114-482d-4f78-b32c-8d765249a69c,0.0
081d9556-d01c-40c1-97e3-6959eb562439,1.0
2547c774-e0bf-4eae-a2ec-57499c3fb574,1.0
e7d985d2-55e3-494b-b9fb-48a3204c0bc0,1.0
347481bb-b750-4a78-b895-affda79be5b2,1.0
df0d8ce5-8fd9-49dd-b40f-fcc3a0704826,1.0
a85aefaf-3ab3-44e1-9f84-2a42a5b3560d,1.0
126b96c8-b2ff-4cde-909a-26ed60b72a01,1.0
4cd6369d-9b04-48ab-a43e-0d22f655ed82,0.2
762fd022-9d24-498d-893f-96651c8944ba,1.0
97b6c9bd-6c37-40b8-852b-1433cc3e3748,1.0
29652468-8909-4e8a-9102-f92426e21c00,1.0
cfebb387-4e04-42e2-9b60-d5e93a075012,0.1
1c68e680-40d9-4ea1-913a-16b63a86d64c,1.0
b2eb5e66-1d36-4e5b-8c0b-0474ad4953a2,0.0
44f40f51-39d6-424b-9039-9974aaaccfc5,0.1
4968f4db-e489-4e27-9590-38ccaf28aeb9,1.0
e7503bf9-fa5b-4645-abb9-6a78dfa61c7d,1.0
77b78910-f23f-4f7b-8cef-8c2bbc9a76c3,1.0
869d3fe6-62e1-4bcd-b4c1-ed95c424206f,1.0
a2dea37f-e0ea-495b-b52d-c235ec64e7d0,1.0
7e07cc7e-890d-412e-8fe0-ebabb6ec86a2,0.6
4a6bd977-9b1a-4a57-a5bb-e5babc4e4228,1.0
390a1f08-45ad-41a5-abb1-a22d215907c0,0.0
ed2d3662-3c1b-4020-8f04-a65c15324f18,1.0
049a4b6c-a7c6-4146-889e-b9e060d1fb8d,1.0
13d6edc4-ebcc-4845-a675-1de15c7e326b,1.0
862a7129-87a5-411a-a104-21c6d8d296dc,1.0
ef5b42bf-499a-451a-81c6-8457e6ed5c43,1.0
f9cba8a9-215e-4b9c-ac4d-971c9d78391f,1.0
acc41c51-2eb0-4102-b856-434578767d09,0.9
e9618188-7f47-47ec-a1f9-f9ca2c8a8704,1.0
50dab572-e2fc-42cb-841f-e3fb82adc03a,0.0
22246626-e472-4fca-a8b6-102edbcc972a,1.0
1059f9fb-00c6-4be4-beb6-a80bbe63fe92,1.0
d31aaafe-33a1-4e2c-a14b-65e6a5c08a52,1.0
e3693d85-f2cf-4883-8fb8-7ac1354562dd,1.0
c3f02e0d-9580-4291-9f89-1f19254c0af9,1.0
0d658171-3649-4727-ab18-247929e98967,1.0
7ef05e94-8366-40c2-b0b5-fe14b3f9ceff,1.0
d24db3ca-bb53-4831-a59c-50f6eb55b0c7,0.0
8aa4b2fa-b431-4a7a-b54b-1bd6d58a5931,1.0
1ea50e77-2ec0-4ef3-b7af-a1729f40ac1c,1.0
7a8e7e89-aea7-4fdb-88c5-4382df84faf8,0.4
638addef-af4e-423a-9e5a-ce13fc2629a6,1.0
b6c79048-71b3-41a5-9d99-ee36a89be919,1.0
6f625300-bcdd-4bb9-b039-767cb2b79fdc,0.1
e83f56fa-c78f-4cbf-a2d8-9d05de33451d,0.9
7bb9659e-75da-4e52-9c02-092832d434f1,1.0
694a31b6-39df-4a06-96db-47b2ec54183d,1.0
6910b941-b08b-4b43-957a-8eb7976d216e,1.0
7e967513-33eb-465b-8bb2-6eeb2c7d8ad2,0.2
47bd86ae-5f3c-486e-96dd-055061314a81,0.1
70c7bfbf-101d-4e4f-a33b-0aa8798d43b2,0.6
255bd528-6ed0-4eeb-a1c1-8ceed023050e,0.0
e7bdd012-ef81-48cf-afc0-80a5e03674b6,1.0
32738c6a-0c3d-4983-89c9-95f08d31d515,1.0
0880727a-de4a-45d1-9667-3fe202ab2d62,1.0
3244f135-9120-462b-8dc6-1ab8fb9ad799,1.0
52cd4778-4cc3-4446-82aa-1541671db0f8,1.0
35335d40-fbbf-4fd5-994a-f241f3c71616,1.0
e0bb9177-9d72-459a-bf6e-3f5f6a5b4a14,0.6
1ee4ca10-4013-45e8-9eab-f96e7c4d5704,1.0
5cd5f269-319a-4520-8655-3d7cd7b5f6d8,0.0
56de419b-ea66-461a-9087-fd379b308879,0.0
06f83489-8210-4ef1-826c-039417453d1f,0.1
208d7023-11ff-4e4e-a422-ce700889414b,1.0
eb6b8660-ffc8-4d75-ae3e-acb667d3dbec,0.0
0486bfd3-9816-4205-ac11-f9fca94eac4f,0.0
21dc85f9-ebe8-44d6-be36-29fab5cd93f2,1.0
5a36ccd7-956c-4685-a0d2-62f448c1f292,0.0
df390f8c-aa9f-40db-bc1d-a5ddf645a386,1.0
d9c1c2f9-2d0c-41d6-bcc3-63034645ea12,0.0
cc788345-6770-4a78-bcda-2167e4a5182b,0.0
ee610754-f0b4-44cd-b896-c918fc1c8006,1.0
713a1702-981d-4618-af87-82a6075a28ba,1.0
23244ac1-26b8-430c-bb0b-8fcd1ec3f5f0,1.0
fbd71597-a0e7-4981-a994-d62a05b332fe,1.0
29dec1e2-8754-4a90-bbbe-0400aef38c4d,0.2
cfe73ace-6f32-4449-baa1-b1e24ab620fd,1.0
520861fb-4417-47c9-acf7-b2e8576d544e,1.0
038a1211-83c1-4631-b24a-44d9d1ac4143,0.4
3f88f4ba-afc7-4cfe-bc16-6d3a66f90889,0.0
2a7164da-7ded-4d62-8ecd-2c12306b9ad8,1.0
c12bf899-2b72-4719-9835-f4816e8d6a2e,1.0
ebb8f5c8-b4d9-49c1-87c8-f3d22ec847c5,1.0
67ef6d4a-3cc9-4b44-afb3-f074ba097cb9,1.0
c8abd1f7-db5f-4c71-99ff-b7547e4b6a1d,0.6
ab35be1c-3dc5-4a7a-be5b-de524a227557,0.0
acd1b9db-2f30-4364-9a7d-08859a929be9,0.0
a6f29522-4cf3-47ad-bd24-16ce8ae4d22f,0.0
415eb279-09c2-49d3-a65e-c6cf2c474d00,0.1
34d6389c-ea9b-42ff-954a-a21c6b2f8d8a,0.5
64c73e67-90e5-465f-a4df-407b08857a53,0.1
fc974719-4848-417f-8ab4-fa97e0e76865,1.0
0d713c41-31ad-4b5a-ab09-2fd6ad750e94,1.0
5593309f-5bbf-46c6-b8fd-a326e499ee1f,1.0
f8cee80f-0489-445d-a3e4-26351d86f80a,0.0
9d16a276-7670-4c5d-b51c-5dbb702b23f2,0.9
26ca4398-29db-49c8-b289-14593fb0da28,0.0
5b5d7d38-72f9-4463-9558-69532abe2b5c,0.0
7f4ad1a7-4266-4c0a-ab1b-1ccf4d4cad09,0.9
3c42c7f2-a932-4e55-a0e9-cf224a0e7d39,1.0
75715cc1-6b6e-47ef-9338-46bb21aa5d18,1.0
81acbbaf-37c6-4e93-ac70-120bab0863d6,0.0
1046bb44-bdd7-4f76-813f-9f835d574694,1.0
72ce361e-7770-41e9-952e-f5ecae0acf8e,1.0
8cbf4daa-3946-41ba-a634-8e95ab47377d,0.9
d9a092e9-9194-4047-9d47-d1780f0bcc44,0.0
3099e295-db0a-4118-bec5-4b87487f0baa,1.0
ce8c10b7-6a08-48cc-9bc6-75d671526a67,0.0
430afadc-deb2-4a25-8367-f1f62984ea8b,1.0
bd209449-9891-4773-8671-026d6a6c0dfd,0.9
090f7c14-6d67-4680-8115-15977b8cb7e2,1.0
740acebb-6435-42de-bc95-347b1eaf234a,1.0
ff30d430-5fc5-4beb-b80f-e4361ec3ddf7,0.9
3a2f9675-1e2d-444a-a9eb-1a1b32ef19bc,0.0
dd8f78db-34d0-4dca-9806-4027368eddd4,1.0
e896c3ec-0a86-4fc2-a2ef-0daf35c8d932,0.7
23370ee5-87ed-4cdb-a433-c5222e2b3417,0.8
8575276c-aa1f-45fc-8c43-c6cc64e792f5,1.0
618938a8-7ab4-4e2a-9298-6f6451fd9744,0.7
9209e59c-351f-42f4-8e1c-1eca27515c73,0.0
aea929f3-2458-4534-bef0-1c099cfe3c68,0.1
e87f0f98-1a5f-409a-aabc-3841d8bea177,1.0
878eb088-e54a-45c0-bdf9-bebd4352078c,0.0
c8e547f4-cfcb-4eaa-9bbc-5d67e8174687,1.0
fe8c6bf8-b438-4e18-bc32-63b171bbe171,1.0
9b0d4802-f87a-458c-b926-5009bf10e1d3,1.0
3fc5cfa0-bade-46bf-9157-f84ad01ba3bf,0.3
6df5abb6-be57-4094-a0cd-83ceddbaa26b,1.0
356f3cd8-1803-49be-96b8-bd5ff7e3e56e,1.0
2e256dac-72a4-42fc-a452-dbbef18c14c5,0.1
8010b421-a17a-46e4-be7d-6f3842e35bd8,1.0
d2bb064a-00d8-4bc8-9e79-975c3a687265,1.0
1599dd9e-1241-4a79-91ad-1bc4f74eadaa,1.0
bf454acc-c8da-4561-88f2-95c2331f2e96,1.0
39db2f79-4336-41b5-81bc-ab52e777be49,0.0
125c96eb-d593-4227-b5e2-694c1ab7c48f,1.0
5447ed89-afb9-4cdd-8c67-8caa9219639e,1.0
210729a6-5d21-4e81-a6ee-bddd5be2f071,1.0
3f03040e-0444-4158-b33b-3ef60476be17,1.0
861bc8c4-6a2d-4b2e-b2c5-b00d5164ddd7,0.2
5bf8d4b5-1173-46db-81e0-2359e509e37d,0.4
af0f9645-bed1-4989-8935-b7d06ee9286e,1.0
95222585-dfbf-46c0-83d4-d0d25cfd592d,1.0
1a9f3a41-31a1-4c1a-8bd5-6664dd994005,0.0
646e0df4-10d8-4c35-b097-48e79f7872ee,1.0
99be8322-e8be-4842-8858-583afdd95314,0.0
7fbd8f01-e281-4672-9112-97d38b6382e2,1.0
a46b14a4-acb9-440e-bb54-f8d82c825c1f,1.0
e9d0c802-f3ad-4025-b283-10ad74a8e3db,1.0
4a4ab66b-abc9-41d8-b2d7-2e858e31753c,1.0
c489e14f-c05d-4a6e-bc92-fb767caa03d7,1.0
6a865a94-d3f0-44b7-bf3a-6fd38d8d18dc,1.0
43a98cc2-b7db-4c29-8307-0976886068c2,1.0
11b92b2b-af12-42d0-bd79-13b53fe0144f,1.0
e59c8d2b-406c-4137-a6c0-62a6f0f0bd16,1.0
fb0f41ea-0089-4156-acde-d2375f146cf5,1.0
4f3a416e-a46d-4a32-9c20-2d2641534742,1.0
1c772a83-6500-4be3-a7c2-4ae639e7c8be,1.0
d97c38fd-9771-44fa-9ae8-a571067cda56,0.5
a6edf665-492f-455d-8f1a-b29eb9bc27d7,1.0
b2580564-3bce-44f2-93e3-f9b6c82aca47,0.0
b0c8af5b-d25c-4429-923b-c48d946fd4ba,1.0
a8f8759d-eb27-4e27-8e26-15ea78d112ea,1.0
9809ca35-90a6-4561-a348-59fbea3eb756,1.0
a64e0196-7faa-4cad-8dec-d225cdde5e54,1.0
faf4a2cb-6a57-4673-bc93-650127ab43cf,1.0
6d56e606-d49f-4f9d-ab5d-046f98f6064a,0.6
c51fdbcd-1de7-4550-b4a9-ab720bef204a,1.0
b7e2b8a8-6a6d-4e5b-9b97-5b4c509bbfc2,1.0
8bc4a624-9f2b-4aff-8203-cf126c8258de,1.0
1e7f5a32-e373-4ebf-a53e-961aa9272f57,0.3
fa38f6cd-c3d1-440b-82bd-2ae5b04d0b0d,1.0
440abdbb-4030-4969-9f0e-5bb69654751a,1.0
396e33a5-f51b-420b-97c4-2a1aeea0478d,0.7
4c1d576a-454c-4d3e-8d16-a09e66d0a8d6,0.9
d821cea6-52f5-4119-90e5-5d3def7c1ab1,1.0
35ad6055-6a4a-49ef-a43c-25a9cd79f0b9,1.0
623a4825-f0dc-4290-9b64-ac53813b4b2f,1.0
a8ef8cfe-a9eb-4ae1-8cfe-90348e899af8,0.0
6a818dde-d2e7-4cfb-9310-db68c70d2fb5,0.0
1304fa7f-f457-49c0-a2d3-208749338dbd,0.1
f0757416-e56a-42e6-9048-02c0157e4518,0.9
75669796-f7b7-41d2-8118-5f8fd320547a,1.0
46c543bc-818c-46d0-87f8-e82f88bee9e8,1.0
5e83abb1-77ad-486e-9fe6-c4cf8d9ad20c,1.0
4af55a5d-9a01-49a5-a9a3-c72cf5c7c093,1.0
e93ab8d1-4ca5-482c-ba7e-9078042d46a2,0.7
197feda1-6db1-4e25-9816-3f77c2b307f3,1.0
731aa440-f0c1-476b-ab13-75e7958cdcdb,1.0
99d34740-8c95-4e6f-a00f-0b87ec4e3b1c,0.9
1bde6d90-3705-4d09-a71f-79ecba7dc1b4,0.0
1e3fbe8a-dc0d-4d0f-ba91-6e6a7b41bb6e,1.0
f86f9b61-2c98-448a-beda-547f5e8ffc42,1.0
ce7f8853-d91d-4d12-b172-87e17a0046fb,1.0
988494ca-504c-4a03-ba48-b8189bb5c87d,0.0
476631de-5205-4e73-9e82-1a744aeb8ad3,1.0
88582a21-9777-4876-8c8b-74a1f9002281,1.0
7f9618e6-598a-45c5-ade8-fbbb30526285,0.8
09057675-a458-4b3a-beb3-24b7b8f61d8b,1.0
bed66c6f-f09b-4079-98f9-28f88e82f90e,0.0
d5b034e1-84c6-4504-8716-fe8118d35ac6,1.0
403f68ef-e491-4927-93fd-f9a0697a9a2c,0.8
1e505219-8517-4e05-98b7-8eae60a713a9,1.0
c10ac50e-8e67-41af-a28c-e875a39f2f8a,1.0
f461ac4a-ed20-4be3-ac6b-068f50013566,0.9
7be35439-38a6-45b8-b9d8-73d2c60f94ca,0.6
3a926694-8109-44c6-8faa-347506d382ff,1.0
a30945e6-4696-47f8-992a-b53a1a5b4d93,1.0
5424fa42-5e24-4898-a2c9-4c7d25ed50dc,0.0
a4151bd7-f521-427a-9540-1bcaf0387b07,1.0
3338b1c9-f542-4d7a-b599-a092ba43a8f7,1.0
42166928-9ba2-4275-9502-2bf64003615f,1.0
977eb2a2-6d04-4dbb-8266-1bd041e4d6e1,1.0
32dd44d1-dfed-450d-ad0d-e97852f2ce56,1.0
16bd7210-9962-496f-9818-3ce6524a7f1a,1.0
b94a3185-88e9-4ff2-b479-92713eb8dc69,0.0
1bb53db2-2920-4ca3-b633-f7577a1b9c9e,1.0
7da3d329-eba0-4426-894e-36183e9c5440,0.9
1efe7db0-2e10-4767-89d6-c3e4b4ae598f,0.7
8b631140-fdfe-4c98-910b-47bfea6e6d0e,0.8
0d0644e0-eb53-478e-97ee-8d5032d6be50,0.0
4502a657-693c-47d1-bf15-fbfa363775cf,1.0
32aeab85-729c-49a2-9753-767d50eb4a6f,0.0
267aa220-3c9c-49bd-ac6f-a861813e80f3,0.9
4769157e-4a3b-4c64-983e-38836b20d227,0.9
8183e562-8e68-4cfa-bc22-946ac71c92a7,1.0
45a46171-9d3a-43a5-86f8-40b4bf7ea996,0.8
6f82bdf9-98d3-404b-a7b0-9e255126a14d,0.8
b26e74dc-d92d-45d6-a808-fb8a3dccae70,1.0
8cba0965-fcf1-42df-a723-da54f2a345da,0.9
dea763c6-900d-4f82-9392-3b1ff680afc2,0.8
df445bc4-7381-4f87-9a12-6e08f79525f8,0.9
9348fa75-1231-499c-bc1f-9281244613ee,1.0
6f50ba76-9431-4cb5-be20-52d7fef72f06,0.0
0caf3c34-2730-4975-baa0-fdedbf4da2a7,1.0
50047c21-1ac4-4526-974e-e02b30bac946,0.8
f36ca931-1701-492e-99c9-c66b5b70f119,0.9
ee7b77cd-0817-42ad-b4c1-0a8ec82ab107,1.0
914d2b81-4085-4d5c-85a2-d47a33f9270a,1.0
9916a333-b99e-4f1f-ba55-52324b52fb5f,0.9
d3700fd8-8b36-4b55-b122-3cf2e93e30df,0.0
5a4f74e1-e974-4708-9552-2cde68c9f40d,1.0
def88477-fe3c-44a6-85f9-c67fa8013ce4,0.1
ebd1903c-cd10-4139-9f4b-e1638f7e5ec3,1.0
dca61c34-a2ed-413e-9cbd-397c80460ce3,1.0
03fa7fcb-5b39-4f76-b710-b7641ae1a3f7,1.0
c514a0f3-70d8-49e4-a2f4-77269f141226,1.0
5bfd025f-5407-4aa4-bab2-fd903853018c,1.0
43923989-7746-4885-99e5-8a3c4ee60e52,0.0
37306912-795d-4b54-acc9-05236d10a539,1.0
fbc2f3bd-fc57-413c-9450-7572f3b74f70,0.0
8633b855-2beb-4ac5-9ab0-c750fc2f74fe,0.5
b9421877-f9e4-44e3-87bb-0cafb2ac4bc2,1.0
3e83f9de-1fad-4d49-a6c6-9fa6a38ea2ad,0.9
36c15b2e-8e46-4cee-af72-95436d801dfb,0.9
43f14898-1048-4ddc-a887-ba33ffb7aa4b,1.0
5881c448-89c1-4356-8946-7123fe791e30,1.0
2393c6fe-c8b6-4f33-8bdb-5f68ca0eba81,1.0
2cf1a9f4-3ef0-43ca-b965-c808de85e48b,0.9
d2902b2e-3c08-4cb1-a475-2fd0b0dad5ec,1.0
d2835cfb-9b44-4548-a5c7-1902d900f14d,1.0
6d4ee419-b6b2-44d2-b9d3-937704454de2,1.0
939ac47b-eff4-415a-bf79-64bf4aaf3c3d,1.0
c81696b7-e844-4dcf-a1d9-72e65e1f0531,1.0
591c520b-637e-4acf-b5e6-840c97dc4d78,1.0
1eb5bde0-a858-4ddb-adf4-d9b71c276d6f,1.0
a3e98e13-bc12-443e-ad47-ed85de14b9be,1.0
2e83072f-3d1c-4776-a9f2-11b749e212b8,0.0
339db4a7-0eed-4234-8231-644100723efc,0.5
78b3dcb9-7808-4dde-a8d4-52b41bf2652a,1.0
a1b112c7-1ae4-41d5-8c66-ebac16447d01,0.0
3f579497-6694-47d4-ba20-4aac6a624f29,1.0
49677687-613e-43e6-87db-79170eb73ad3,1.0
38937b42-3a6d-4718-8513-3fc8bad355ea,1.0
c8b6fa14-9f07-4e9e-acbe-dc06f8fe99e0,1.0
d3a1ac31-91dc-4fa3-bcdc-bd1da9fbd552,1.0
e8cb7326-797c-481a-9a7a-9b0935ab447d,0.3
0e6135fe-778a-4b20-9753-6ad06dfec067,0.0
2f664211-fb7b-4d0c-9bbe-38531b9103c5,0.0
e57ccd0e-17b7-499a-8f4c-f9ea5b5c8035,1.0
e47f967a-23ad-4d4d-b270-adfa0611e06b,0.9
3ac3d6b3-7c86-4278-854f-077afa9f3b48,0.9
4f48019c-b27d-4a64-aaa3-0904df8d3f3c,0.9
80666933-fb4c-4955-9466-d9b4bbc9400e,0.9
3a643b94-4467-46fe-a177-ea32c4cd7230,1.0
a1730dbe-5dfb-433b-a835-4c0c621f9222,1.0
157226d3-d521-4b43-9152-f09f51d7632a,1.0
6ba089df-c186-4e11-80d2-d86c0846c910,0.8
f2238cd9-0d3f-4e26-a4f1-77246fa4dd34,1.0
72893d10-f889-40bf-a22a-38a585f1c201,1.0
def1b587-9b99-4ea7-afe6-513e65f4322f,0.2
c6d70db6-c202-4f55-b6ed-41c4998186f4,1.0
d1365158-30cb-4b35-bb0e-bf14afa66ca4,1.0
905399d3-df05-4296-a001-1b66772b53df,1.0
1bc89ed6-9111-474b-8508-b79462ed9477,1.0
b792ded0-9ccd-4e60-b65c-3746ab42f4d4,0.7
02f11fab-440b-46b5-add4-17d6848793ae,1.0
33ae8463-9f06-4685-9ca8-95c9599dafa4,0.9
cb2b884e-9340-4d8f-888f-ccd4030c57b5,0.0
bd5196d3-28df-47df-9a7f-78c0890483f1,1.0
646c7e88-2351-4955-9047-0fe007cfe7c7,1.0
31a58c51-75c4-41da-b0a4-27dc367cb0db,1.0
dfbd4267-fdf1-482a-8b50-8eba35aa1063,0.8
43f96fc4-e64f-48d5-97aa-1076cec1e8ca,1.0
cd293224-bedb-4163-9c62-88ecde8646dc,1.0
c62780ed-0d0f-4ee2-af40-cf7197761fc0,0.9
a4e5fb2d-a5f9-4f09-aba1-98f32b99c6c7,0.0
70c5d36c-57cd-444b-93ef-8e383a55b2c1,0.0
13626a99-b119-48a5-89d2-c611d96c2496,0.7
cbee6112-9c5d-4c86-a14e-f09fb9613ea1,1.0
d047f13a-f8a1-4d53-a46e-c0b5cdf6d24c,1.0
1ca13ba2-9880-44b2-99f7-0d6f89eb18b0,1.0
125b9f1b-5aff-41f2-bdde-5fa26c551e70,1.0
450217b9-367d-4e3d-aea4-143899c075bc,0.0
bf9486c8-9b80-4572-a7db-3ae18bc1225e,1.0
f7703124-4f14-4fb0-9e18-015aecb75af1,0.7
f369fe75-ba3b-4533-a6fb-4e8ed8d95b61,1.0
f29d66f9-13e0-472f-939a-46c32d37beed,1.0
aca455dd-c8fc-49cd-b8ad-220276681173,0.8
9d896b97-596e-48d0-8ba4-3fb3fb15a17f,0.1
3a4b798d-78f2-4baf-aae4-8efb60dea5a9,1.0
e5814c21-de3d-4369-9e3c-5b70dedb1ca3,0.7
01512e43-bb68-4986-aebc-8f37b99ced23,0.5
ff8cfa50-d652-4e19-9ff1-2ff3724eb9d0,0.3
c7676ae2-e08f-45ed-8c8a-4d0b2f738967,1.0
c89a06e7-41b5-4290-af75-24801fe6eabe,0.1
01899f73-c272-4953-b737-7f614367f496,0.1
2557db6e-19a8-4f8a-9827-1f797a2fd40e,0.6
d1f3ef7e-2777-4f35-a357-5dc089dbb937,0.9
a4b869a0-9437-4131-9b47-10048de12134,0.0
b471a0d6-7f39-489f-9742-080293abbaca,1.0
761c3a41-cbab-425e-a889-379682b425a3,0.3
e993a966-dd14-44a7-b753-7e2043d7aaa9,1.0
7ab78e74-a35e-4bd7-a075-b4aa7c3c65b7,0.5
b118ee18-c0b4-47c6-90ce-542f521bffea,1.0
4271e46e-7b96-4ed2-a809-3481bcc9e5ae,0.5
c0aed09e-da3d-46fe-a064-01f059351bde,0.7
b3ca5c98-ed7f-4fc9-a552-1aaab9fb9b5d,1.0
8d84d049-7b7e-4657-abc8-9120ab35fbee,1.0
9fb96935-f14c-45d0-9a0c-40fe2779dfbf,0.6
d7274443-62dd-4a7b-93de-c3ce923eba8b,1.0
44106491-cbdb-4d97-b9aa-69bbb7f76da0,0.9
44be4c73-5c59-4da4-b684-b6fc71e59f9f,1.0
500098dd-9711-4bc7-8b04-d978648bc620,0.9
bd3af134-0488-4195-af49-a12b1bbd875e,1.0
3142fbec-6c17-435c-a375-a4ee665691cf,0.0
07988d8e-73fa-46cb-8a57-24fc26c4a573,1.0
2141b87d-70d4-499f-a27f-7dc917d5da59,1.0
b8bd1040-adf0-409e-b7a9-fbf242a51ae2,1.0
713ad91f-cdbd-4b47-9157-6c2bd667b008,0.7
661d60b3-3c2c-465a-808b-9889a8c969dc,0.8
804ac7bd-c8d5-4f96-85b6-aed78b5b31f2,0.0
10089bde-8405-4e3f-956f-174d2f10d9ac,1.0
8f50098d-0778-47d9-842f-32c60e21fb4e,1.0
caf16c71-4d48-4c38-a120-c8a0bb31c10f,1.0
fa5f036e-8143-437e-9c1a-1b3d972520a7,0.9
0e5e1553-150b-4040-8795-84628313c400,1.0
9ede871c-9f96-44c9-b189-06bc55db14f5,0.9
d318ed8d-40d0-4380-b446-075e094b07f3,0.9
3bcd3f04-df06-4ffb-a8f0-f82c3215a258,1.0
919467e9-e813-4b85-a695-f95a343a38fb,0.0
0beec814-b182-4433-be6d-3198b037f9e9,1.0
5a880ed4-763e-46fe-94e6-7435c46f0469,1.0
8d968316-4386-4550-84f3-028f52800806,1.0
465210d4-0889-4d70-9b0b-60691e474eb3,0.8
7e5ab8d3-3e8e-44f3-98cd-d63bfa83c294,0.8
af345a23-d8d3-4bc5-a127-79803730e44b,1.0
527dd738-f7c3-4f19-bcbf-68cdaed97a12,0.0
8f0677ad-7353-4a6e-9e41-3b16c7a2d634,1.0
bd0284f5-8eb5-4f62-b89b-49d3e98ae2c9,0.2
