guid,retrofit_key,retrofit_value
d38f44a9-844c-4265-8853-2b892f8d88ac,Wood or Metal Deck Diaphragms Retrofitted,
11f77007-eecc-4f96-b1a5-2100e0dca0b5,Wood or Metal Deck Diaphragms Retrofitted,
73bc747b-f32d-4f3f-bc11-25a077b0340e,Wood or Metal Deck Diaphragms Retrofitted,
f8a1d5e6-8596-4b37-adc4-a461890503a9,Wood or Metal Deck Diaphragms Retrofitted,
88813b7f-097e-4c7b-b847-6e6d004505df,Wood or Metal Deck Diaphragms Retrofitted,
6b706216-988e-4f85-9085-6ff3c56aadc6,Wood or Metal Deck Diaphragms Retrofitted,
894dc42e-9d26-4f12-be62-84f92bb3705b,Wood or Metal Deck Diaphragms Retrofitted,
8ec6f352-cdc1-4c7c-b53a-b7fab304586d,Wood or Metal Deck Diaphragms Retrofitted,
a096657a-bf4d-43c8-932c-70e662322e88,Wood or Metal Deck Diaphragms Retrofitted,
e234f8fe-989a-48af-b1e9-db7358ebae56,Wood or Metal Deck Diaphragms Retrofitted,
627ddeeb-2b1e-415c-a0f6-fdf54ffc5ecd,Wood or Metal Deck Diaphragms Retrofitted,
f31fe83d-60d4-410f-b21f-3f7be8aacb57,Wood or Metal Deck Diaphragms Retrofitted,
2cd6489b-058a-45bf-b673-2489700a6a6e,Wood or Metal Deck Diaphragms Retrofitted,
361e97ad-d5ad-4064-bf94-54f04b2934ab,Wood or Metal Deck Diaphragms Retrofitted,
29fe2af8-13ca-4de6-92f7-2f954238ee5a,Wood or Metal Deck Diaphragms Retrofitted,
a7021a35-f0d5-48f6-b380-708532bc57aa,Wood or Metal Deck Diaphragms Retrofitted,
a2ac88d8-afb9-4f4f-9c7b-d3c8cfa3e9f7,Wood or Metal Deck Diaphragms Retrofitted,
f33c5b16-0491-440d-bc48-2c3379f2e736,Wood or Metal Deck Diaphragms Retrofitted,
b9c5ad54-bdbc-4227-96a1-d912d242107b,Wood or Metal Deck Diaphragms Retrofitted,
eb9cdb41-6bd2-41b9-bf18-fff9ab5ca33b,Wood or Metal Deck Diaphragms Retrofitted,
546765ad-7ac4-498f-911c-c6a86093c09e,Wood or Metal Deck Diaphragms Retrofitted,
fdc35ff3-765e-4fae-9eec-6bdefc65fe35,Wood or Metal Deck Diaphragms Retrofitted,
d3ada0b5-91e6-4376-bd78-8e2cc1c43890,Wood or Metal Deck Diaphragms Retrofitted,
0a1280a6-15d9-4ffd-813d-d976ab9424e0,Wood or Metal Deck Diaphragms Retrofitted,
0c29bb55-3940-4742-bb15-506afd040780,Wood or Metal Deck Diaphragms Retrofitted,
81c69769-29ed-4eaf-abb2-3a7d23afd72e,Wood or Metal Deck Diaphragms Retrofitted,
d07ec5a8-1156-4076-a845-9a07e206655e,Wood or Metal Deck Diaphragms Retrofitted,
2d78cf8f-f005-48ff-adda-b4e8ee63248d,Wood or Metal Deck Diaphragms Retrofitted,
693d2709-bd2c-4bdb-8924-06c2926860cf,Wood or Metal Deck Diaphragms Retrofitted,
2fa7aea8-e1b2-402b-b3ea-7127f1629982,Wood or Metal Deck Diaphragms Retrofitted,
b4f5a90d-12ed-4c7d-8996-34285fc98878,Wood or Metal Deck Diaphragms Retrofitted,
1c696594-2928-487a-acbb-8e3c2a55456d,Wood or Metal Deck Diaphragms Retrofitted,
0cbc91da-532e-4fe2-b049-88a12fe385d9,Wood or Metal Deck Diaphragms Retrofitted,
608c6622-4237-4701-b993-1da0ae949b23,Wood or Metal Deck Diaphragms Retrofitted,
4a2b8336-c2c3-4279-9b13-f61942be6501,Wood or Metal Deck Diaphragms Retrofitted,
264eac16-1c5c-4965-b7b4-99057d48bea3,Wood or Metal Deck Diaphragms Retrofitted,
8bcb91b0-583a-48ab-b98f-0c20e1d54b65,Wood or Metal Deck Diaphragms Retrofitted,
9224423c-e590-4e7e-9686-ab1c8b6dbe6c,Wood or Metal Deck Diaphragms Retrofitted,
40981b8c-d154-4bd4-aeb5-b3b685128af8,Wood or Metal Deck Diaphragms Retrofitted,
dc84912c-0764-4d16-9f6c-a8111b59114c,Wood or Metal Deck Diaphragms Retrofitted,
174cd4c7-bf3e-4362-9560-145a60f397d3,Wood or Metal Deck Diaphragms Retrofitted,
78d034ce-32e9-4037-bfd0-93ddc1186e11,Wood or Metal Deck Diaphragms Retrofitted,
5fcb990e-97ed-468a-bbbb-8aca8fcae88b,Wood or Metal Deck Diaphragms Retrofitted,
0a016845-aeb7-4961-8211-e53213242086,Wood or Metal Deck Diaphragms Retrofitted,
6041fbe3-a034-4f23-8533-5a877693dad2,Wood or Metal Deck Diaphragms Retrofitted,
a08eac38-72a1-45c9-b4b7-a7e30afdd8da,Wood or Metal Deck Diaphragms Retrofitted,
09300b5d-7cfa-4e7a-8290-6396edbcba92,Wood or Metal Deck Diaphragms Retrofitted,
0d2d6725-761f-4262-a6ed-51eeec866382,Wood or Metal Deck Diaphragms Retrofitted,
ac665e17-93b1-45c7-9d80-3b65a4a8c22c,Wood or Metal Deck Diaphragms Retrofitted,
62968aa5-db8a-4364-ac22-0784ee04c233,Wood or Metal Deck Diaphragms Retrofitted,
cfb6fb50-6c6c-45d4-8a6b-c836f63a4242,Wood or Metal Deck Diaphragms Retrofitted,
bd02a2e0-1006-4740-a8bb-f0301a850c3c,Wood or Metal Deck Diaphragms Retrofitted,
df6d0a4c-b5fa-4eea-b3f4-e4ba1e8a05cc,Wood or Metal Deck Diaphragms Retrofitted,
15bcb20d-d180-42ea-8061-13781497b9f1,Wood or Metal Deck Diaphragms Retrofitted,
6721b4b3-3862-4648-acca-2c9d386328f9,Wood or Metal Deck Diaphragms Retrofitted,
34cf1acd-eba5-4624-89b0-3d190d056476,Wood or Metal Deck Diaphragms Retrofitted,
79138dfa-f3bd-43b2-bdda-259b0b9594c9,Wood or Metal Deck Diaphragms Retrofitted,
dd84d7d9-d8fe-4021-80f4-84565031609a,Wood or Metal Deck Diaphragms Retrofitted,
a0fdd6a0-70e2-471e-9b8d-ede607c1153d,Wood or Metal Deck Diaphragms Retrofitted,
aff02948-b33b-4e22-89d3-8eaaaa57769d,Wood or Metal Deck Diaphragms Retrofitted,
bddf25e7-6cf1-43b9-bbbf-1dcf2a88eef6,Wood or Metal Deck Diaphragms Retrofitted,
482a1570-4531-4d0a-a537-f061b1ee0ff4,Wood or Metal Deck Diaphragms Retrofitted,
36def623-e060-4cab-8dcf-70e6ab0685c5,Wood or Metal Deck Diaphragms Retrofitted,
0ecf8f49-342d-4db8-b9eb-74a5c12a1d7c,Wood or Metal Deck Diaphragms Retrofitted,
5eeea557-f513-473e-9370-ac85129c951d,Wood or Metal Deck Diaphragms Retrofitted,
c1076b89-0024-4fa6-b88c-8fc06adad483,Wood or Metal Deck Diaphragms Retrofitted,
c2617792-8f78-4cb2-a74c-343cdc30eab3,Wood or Metal Deck Diaphragms Retrofitted,
bd3122b8-65dd-478b-a245-7e162cb4a339,Wood or Metal Deck Diaphragms Retrofitted,
809d1afd-9d9f-444c-8fbf-73e667a53a84,Wood or Metal Deck Diaphragms Retrofitted,
ece157b7-636a-4d09-ad65-3c251767be70,Wood or Metal Deck Diaphragms Retrofitted,
61fb7831-e1f4-4f60-8326-e41728f63411,Wood or Metal Deck Diaphragms Retrofitted,
da5380bc-0d83-414e-9e2c-be4163eb4357,Wood or Metal Deck Diaphragms Retrofitted,
7e92acae-3e52-4d14-8ade-c45642f3266c,Wood or Metal Deck Diaphragms Retrofitted,
d31c09ac-5c1f-4d91-8fee-bb63677212e6,Wood or Metal Deck Diaphragms Retrofitted,
a8aae0d7-e2f9-4c62-9aa4-33e98a5a140a,Wood or Metal Deck Diaphragms Retrofitted,
27bfc56c-3df8-4af2-93e4-adbbda0ba188,Wood or Metal Deck Diaphragms Retrofitted,
3860d0e4-e408-4123-a447-3afd4c6b66ad,Wood or Metal Deck Diaphragms Retrofitted,
558fb7e0-e7ef-443b-a084-cd3b4aa63f55,Wood or Metal Deck Diaphragms Retrofitted,
ef4f8f78-c23f-4555-b607-14899b2bdcc9,Wood or Metal Deck Diaphragms Retrofitted,
b22b236d-a554-4763-87a7-3686df6b84ff,Wood or Metal Deck Diaphragms Retrofitted,
28782bf6-4d67-4a94-aad2-f63816744349,Wood or Metal Deck Diaphragms Retrofitted,
8812646f-8ac1-4bdb-8d31-31305249659f,Wood or Metal Deck Diaphragms Retrofitted,
a511ab5f-b974-41e5-86dc-60a05dcdf284,Wood or Metal Deck Diaphragms Retrofitted,
4d83a4a6-d8ba-4949-9ad5-d5dee694022e,Wood or Metal Deck Diaphragms Retrofitted,
2ba0aeab-893d-45e6-b51b-5a47aed8e653,Wood or Metal Deck Diaphragms Retrofitted,
105d259a-5617-42d9-8d0b-42a31e4b409c,Wood or Metal Deck Diaphragms Retrofitted,
086f3b0f-fa5e-4d75-aa92-e632ae9786bb,Wood or Metal Deck Diaphragms Retrofitted,
4f3a492a-921e-454a-8087-459e986b9e66,Wood or Metal Deck Diaphragms Retrofitted,
d35873bb-b728-4928-be8c-3aa9ff464d83,Wood or Metal Deck Diaphragms Retrofitted,
04875604-6233-4586-aee9-4d2f09dd6596,Wood or Metal Deck Diaphragms Retrofitted,
90892947-0901-4229-8037-f91688c664da,Wood or Metal Deck Diaphragms Retrofitted,
91d925ac-b85c-4b61-9935-fa94d69883e3,Wood or Metal Deck Diaphragms Retrofitted,
43e9de37-28ad-48bd-9998-ea7e7f13da97,Wood or Metal Deck Diaphragms Retrofitted,
762f0220-2a34-452d-ae4a-e8feae8fa235,Wood or Metal Deck Diaphragms Retrofitted,
f86446f6-8309-4745-8395-9d09f55135c6,Wood or Metal Deck Diaphragms Retrofitted,
66d2a54d-9632-47e2-994c-43b0f5ba0396,Wood or Metal Deck Diaphragms Retrofitted,
8bb9420d-2644-48db-a279-a2389ec392c7,Wood or Metal Deck Diaphragms Retrofitted,
cbe30492-1130-4fb3-acfa-05dc41ffb232,Wood or Metal Deck Diaphragms Retrofitted,
8b7da9c6-67d3-4bba-9dcd-b34a7599acaa,Wood or Metal Deck Diaphragms Retrofitted,
0aca9bc0-9ce5-4403-bd63-644e4bfb274a,Wood or Metal Deck Diaphragms Retrofitted,
82c634e4-7136-4dc8-aea2-d5cb0c85ab75,Wood or Metal Deck Diaphragms Retrofitted,
b8ba54fa-4606-4cd5-9cdf-4e07779fb685,Wood or Metal Deck Diaphragms Retrofitted,
d8b229af-14eb-4541-b8a3-50e299d9f245,Wood or Metal Deck Diaphragms Retrofitted,
19682f82-f0d0-4618-9b5e-b29c510dd187,Wood or Metal Deck Diaphragms Retrofitted,
be20cbce-1dbf-420e-8cc4-d46832d49faf,Wood or Metal Deck Diaphragms Retrofitted,
8c96aad8-5bbb-4d6e-8456-74fad6959f0c,Wood or Metal Deck Diaphragms Retrofitted,
699524eb-f49c-467a-ad48-0a794045710d,Wood or Metal Deck Diaphragms Retrofitted,
d3bdfbd9-f97f-43ed-b772-a6a71be05186,Wood or Metal Deck Diaphragms Retrofitted,
ce27644c-b734-4985-843a-bcd3d3945520,Wood or Metal Deck Diaphragms Retrofitted,
928e3e60-09ea-4c74-a003-cbb51765b322,Wood or Metal Deck Diaphragms Retrofitted,
aee96c08-8438-4979-98c7-f79801d59fd2,Wood or Metal Deck Diaphragms Retrofitted,
5c181167-9c3a-444b-8817-599d9f9e13e4,Wood or Metal Deck Diaphragms Retrofitted,
5dda03e9-15f7-4468-aff1-8c7dbe030356,Wood or Metal Deck Diaphragms Retrofitted,
68ea2c30-5b37-4bf0-a6a8-e87fd9ea6d0e,Wood or Metal Deck Diaphragms Retrofitted,
a14205da-02a7-40bd-8dc0-a07e5d29cab1,Wood or Metal Deck Diaphragms Retrofitted,
a8aaeb47-c153-4611-9413-56ee81b59ce9,Wood or Metal Deck Diaphragms Retrofitted,
57ab86d2-2c68-46ac-979b-b2982e8cb70f,Wood or Metal Deck Diaphragms Retrofitted,
515a0c20-7388-48a7-8a07-1146fdf95b96,Wood or Metal Deck Diaphragms Retrofitted,
5b0e9963-0b11-445f-9b13-cea8d5a7295d,Wood or Metal Deck Diaphragms Retrofitted,
2c2a3470-ccbb-40f3-bac1-3508e5d7a551,Wood or Metal Deck Diaphragms Retrofitted,
6dc22768-29b2-407d-a57b-00896f233493,Wood or Metal Deck Diaphragms Retrofitted,
07aa3709-fe8b-493d-811a-709fe72a0431,Wood or Metal Deck Diaphragms Retrofitted,
78e19c73-50d3-410b-a692-87bafff2d4d1,Wood or Metal Deck Diaphragms Retrofitted,
17882bc1-30ba-4e50-916c-4cd96c2b0ebe,Wood or Metal Deck Diaphragms Retrofitted,
0c10147b-acb2-449d-9f97-7d6fdc8e6936,Wood or Metal Deck Diaphragms Retrofitted,
82b0ccd4-b341-4fd7-94e3-160eaed8498b,Wood or Metal Deck Diaphragms Retrofitted,
9d4f48b4-93e4-437e-a2ed-0537db7f851d,Wood or Metal Deck Diaphragms Retrofitted,
6fb964cd-1e3d-4ac9-811a-0e8ae5dd8a79,Wood or Metal Deck Diaphragms Retrofitted,
a7905512-f11d-4e09-9f37-b6f4bc8d0d06,Wood or Metal Deck Diaphragms Retrofitted,
f67c44e2-6592-4902-9e76-5c6799a849f6,Wood or Metal Deck Diaphragms Retrofitted,
cd7b09c4-6d6d-4b96-a402-764c1658f0bd,Wood or Metal Deck Diaphragms Retrofitted,
e9d5320f-e5a3-4628-8230-18afdceee7fe,Wood or Metal Deck Diaphragms Retrofitted,
9a017e20-ef46-44e6-9455-760caa6c2443,Wood or Metal Deck Diaphragms Retrofitted,
51f8a3e7-c5b7-451b-9cff-30399634b43d,Wood or Metal Deck Diaphragms Retrofitted,
0d1d8b01-cf6d-4446-a794-70730c6d3cb6,Wood or Metal Deck Diaphragms Retrofitted,
d69078ab-6caf-4330-8785-3fa3dc2ddbe0,Wood or Metal Deck Diaphragms Retrofitted,
6ca5502c-a010-4b68-a3be-7de8973b13d5,Wood or Metal Deck Diaphragms Retrofitted,
1a14f544-8255-46ef-b029-6122d6c9a9a9,Wood or Metal Deck Diaphragms Retrofitted,
3663379f-fb6c-4a12-aecd-b4327f6094fc,Wood or Metal Deck Diaphragms Retrofitted,
6f637f87-6527-412c-a567-6816ed5d3a1b,Wood or Metal Deck Diaphragms Retrofitted,
2698f726-5ab6-4590-8f1d-8ae25d3280ae,Wood or Metal Deck Diaphragms Retrofitted,
2cdf08b4-b9ba-4b7f-8d02-c8e46afe3afa,Wood or Metal Deck Diaphragms Retrofitted,
c332c750-795f-4f85-8e42-ca701c035672,Wood or Metal Deck Diaphragms Retrofitted,
820309c6-1ade-4f27-948c-084cfedeaeb1,Wood or Metal Deck Diaphragms Retrofitted,
1ff1e41a-f891-4014-a9aa-b5b711773420,Wood or Metal Deck Diaphragms Retrofitted,
7098ea14-549c-49bc-abfb-33473eff353d,Wood or Metal Deck Diaphragms Retrofitted,
8f80a8df-d030-4b92-bc07-832361a343f2,Wood or Metal Deck Diaphragms Retrofitted,
ebc306dd-a14b-40cc-b656-97323f851bd7,Wood or Metal Deck Diaphragms Retrofitted,
7c76b5f4-85d7-41d6-9310-6273b7900230,Wood or Metal Deck Diaphragms Retrofitted,
c2f0a488-105a-4ad1-a35c-f3a41aaed3ce,Wood or Metal Deck Diaphragms Retrofitted,
65e094ad-bd7c-4e1a-ab37-b7addcb2f58e,Wood or Metal Deck Diaphragms Retrofitted,
742fdba3-c06d-462c-bcf2-eb4297651e45,Wood or Metal Deck Diaphragms Retrofitted,
b88e57db-0dcd-42fe-bdeb-f1d3a6dbc1e5,Wood or Metal Deck Diaphragms Retrofitted,
01559238-f212-4a1f-bf2f-bcfa07de6a28,Wood or Metal Deck Diaphragms Retrofitted,
e15afec2-ef43-421f-bddf-53ae0ecbd7b1,Wood or Metal Deck Diaphragms Retrofitted,
186da304-d6e5-4797-a6ef-54afb53a0207,Wood or Metal Deck Diaphragms Retrofitted,
4e941d96-707b-4740-ba9b-79a4899b68b3,Wood or Metal Deck Diaphragms Retrofitted,
9667c323-ee06-45f7-a6b5-5b1899b2aebe,Wood or Metal Deck Diaphragms Retrofitted,
fd697dbb-e29f-4ae2-a7aa-d9b322c1df74,Wood or Metal Deck Diaphragms Retrofitted,
bbfe9e7f-e848-4ebc-b0f9-06c1c9cccb6a,Wood or Metal Deck Diaphragms Retrofitted,
d4613c33-9666-4b92-84eb-495d92fd431c,Wood or Metal Deck Diaphragms Retrofitted,
9da373cf-7975-457e-90a9-f86d14b1795a,Wood or Metal Deck Diaphragms Retrofitted,
4066882a-5ae4-4bfc-b558-410f9fe3f150,Wood or Metal Deck Diaphragms Retrofitted,
64fa890a-6fa8-4a7a-97db-123ab1e001e5,Wood or Metal Deck Diaphragms Retrofitted,
3f969d01-35c1-4aec-9c51-1b9067899457,Wood or Metal Deck Diaphragms Retrofitted,
4408d911-857e-4f23-95d0-d5fffb2c542f,Wood or Metal Deck Diaphragms Retrofitted,
c47655e4-4b6c-451d-a254-49699ebe14d3,Wood or Metal Deck Diaphragms Retrofitted,
f3d95a79-b34a-42a6-ba00-dade7b66af87,Wood or Metal Deck Diaphragms Retrofitted,
0a256ca7-d9a3-4732-a44a-f63d0c4a73cb,Wood or Metal Deck Diaphragms Retrofitted,
5a01a319-c118-4926-863b-40c6c218ad01,Wood or Metal Deck Diaphragms Retrofitted,
7c9e43dc-a0c3-4be4-bc8e-6adb2bc87041,Wood or Metal Deck Diaphragms Retrofitted,
546b983b-b026-43cf-a1f0-c49eeece2bff,Wood or Metal Deck Diaphragms Retrofitted,
360e83a4-e171-4dc6-9829-bde53f26034a,Wood or Metal Deck Diaphragms Retrofitted,
b4bb22e2-b915-4791-8f59-bf8815434b5b,Wood or Metal Deck Diaphragms Retrofitted,
66b9a6d5-8a38-44e6-a285-5cba3a9dd73c,Wood or Metal Deck Diaphragms Retrofitted,
95b2e8ba-db20-4367-8649-55e72f392cef,Wood or Metal Deck Diaphragms Retrofitted,
def7c083-5029-4de2-a382-80dad483a7e9,Wood or Metal Deck Diaphragms Retrofitted,
64b6ea9e-801b-4b8b-be66-a9aa13054042,Wood or Metal Deck Diaphragms Retrofitted,
7cc8579b-d97c-4481-9857-951f82542e61,Wood or Metal Deck Diaphragms Retrofitted,
7b62e779-d332-4246-bb8c-71223cc3cb71,Wood or Metal Deck Diaphragms Retrofitted,
38e3b7a6-1216-4df1-9074-8150e0ef54db,Wood or Metal Deck Diaphragms Retrofitted,
f92dd233-aa41-499d-af3e-cdb95d8c0b24,Wood or Metal Deck Diaphragms Retrofitted,
3751ab41-9c9f-48b1-b73c-38da3b453418,Wood or Metal Deck Diaphragms Retrofitted,
ede7bc6e-d95c-4636-9a7a-ff0daeecafc4,Wood or Metal Deck Diaphragms Retrofitted,
63135973-5a30-4e7b-9570-21471c0f16ff,Wood or Metal Deck Diaphragms Retrofitted,
297cff4f-de30-4eee-8331-d2407f5fea40,Wood or Metal Deck Diaphragms Retrofitted,
e553f1ca-3bfa-4237-b000-30251738c85b,Wood or Metal Deck Diaphragms Retrofitted,
021c7ba3-144f-4895-b4a8-174cc42f8686,Wood or Metal Deck Diaphragms Retrofitted,
33c4dd40-1f0c-49bc-b347-e92e51660fc5,Wood or Metal Deck Diaphragms Retrofitted,
d4e8bfad-ecc0-4de3-936a-17f9bb5df726,Wood or Metal Deck Diaphragms Retrofitted,
2b818e45-77d3-46da-a2c4-e6bc009323a1,Wood or Metal Deck Diaphragms Retrofitted,
fffc3118-859a-4f41-b3d0-6aa6099eda27,Wood or Metal Deck Diaphragms Retrofitted,
c9c698fd-fe2a-44a3-bf38-4fda48835c24,Wood or Metal Deck Diaphragms Retrofitted,
e6086dd1-bfcf-4dca-85ea-b311ee4c3e65,Wood or Metal Deck Diaphragms Retrofitted,
944dffe6-214e-4987-9698-b28aabbead49,Wood or Metal Deck Diaphragms Retrofitted,
8d63082f-eced-4f43-aa44-4230b5726d6e,Wood or Metal Deck Diaphragms Retrofitted,
d62c1ebc-b0fb-4d30-95be-2a93dca68489,Wood or Metal Deck Diaphragms Retrofitted,
73d09ea2-02a7-47a5-ae33-d0555ef1c0b1,Wood or Metal Deck Diaphragms Retrofitted,
cfb04652-5cb8-412b-b288-fa1e986bc54a,Wood or Metal Deck Diaphragms Retrofitted,
59b10447-b781-429b-8516-c9a6ac651b42,Wood or Metal Deck Diaphragms Retrofitted,
74efa8b1-b148-48c6-b163-08426b9d2d02,Wood or Metal Deck Diaphragms Retrofitted,
1de7404c-d0ba-4831-9899-a8b157afbb94,Wood or Metal Deck Diaphragms Retrofitted,
2b86b082-cb76-414d-8815-7601ee5b2f2f,Wood or Metal Deck Diaphragms Retrofitted,
a3954f88-c093-4d8c-8ebd-353ba419cf1c,Wood or Metal Deck Diaphragms Retrofitted,
c3da5f2e-1655-4c3a-9973-d7019fcd060f,Wood or Metal Deck Diaphragms Retrofitted,
35c8d636-f9c1-442d-b374-64bfc843a430,Wood or Metal Deck Diaphragms Retrofitted,
000c3aac-1233-4687-9155-0e31ecb829ea,Wood or Metal Deck Diaphragms Retrofitted,
306886a4-9af9-441a-89b8-60053af4df5b,Wood or Metal Deck Diaphragms Retrofitted,
f09cf762-e63f-404f-90c7-5ca7860db519,Wood or Metal Deck Diaphragms Retrofitted,
55d7add4-243d-4a28-a34b-d9ce2d6ef559,Wood or Metal Deck Diaphragms Retrofitted,
ca1a34a8-f044-4f91-b4ca-31147ec69835,Wood or Metal Deck Diaphragms Retrofitted,
85e7915d-10f0-42e6-bd64-c33dc024e49b,Wood or Metal Deck Diaphragms Retrofitted,
2f72ece1-c526-4cf2-8dc9-7609894d271d,Wood or Metal Deck Diaphragms Retrofitted,
10becc1f-5b0f-4490-9673-393c3d869b68,Wood or Metal Deck Diaphragms Retrofitted,
51d55927-ced2-43ff-9cc5-342de8b32c9b,Wood or Metal Deck Diaphragms Retrofitted,
6b1d3fdc-f6dd-47e9-a1fc-64d0879d20bc,Wood or Metal Deck Diaphragms Retrofitted,
c248e431-5320-4316-b662-1157db430624,Wood or Metal Deck Diaphragms Retrofitted,
edc3c720-e146-4cbc-b5e9-87dbe7b7151b,Wood or Metal Deck Diaphragms Retrofitted,
83573fcc-83ba-4f14-8f2f-2cd1ab6cd624,Wood or Metal Deck Diaphragms Retrofitted,
d5a95f5e-116d-4f05-8a44-517fd588d83c,Wood or Metal Deck Diaphragms Retrofitted,
8055d679-13eb-4d5a-8676-12562c606e84,Wood or Metal Deck Diaphragms Retrofitted,
b758b94a-183e-4719-9a60-02a1de84321a,Wood or Metal Deck Diaphragms Retrofitted,
91cbf644-dbce-4394-9440-7a0a3b59ef9c,Wood or Metal Deck Diaphragms Retrofitted,
403ed3ff-5fee-40f7-9fe0-9a659e99c3fe,Wood or Metal Deck Diaphragms Retrofitted,
102a30c8-b6ad-45b2-b8ea-d7a113c57add,Wood or Metal Deck Diaphragms Retrofitted,
e084b972-d3ec-4156-afd6-466ab9dab955,Wood or Metal Deck Diaphragms Retrofitted,
9dce5d15-ac23-4ac3-958b-1878da0bdc0c,Wood or Metal Deck Diaphragms Retrofitted,
2e99ec5c-418b-4b79-9ffa-948aeb12544e,Wood or Metal Deck Diaphragms Retrofitted,
38b98598-80d3-4849-88ad-a6d7c5621495,Wood or Metal Deck Diaphragms Retrofitted,
9d68f7bf-ad6f-4f78-8d2e-93f6e9861341,Wood or Metal Deck Diaphragms Retrofitted,
10392ddf-4bfd-434f-94af-b29dcba46782,Wood or Metal Deck Diaphragms Retrofitted,
40d62af5-33e0-472d-b142-9b8557af3c62,Wood or Metal Deck Diaphragms Retrofitted,
a98b055b-28b2-4571-b00b-9d3c30547da4,Wood or Metal Deck Diaphragms Retrofitted,
2c4381ac-c79a-4f23-83b3-9e3d7948078a,Wood or Metal Deck Diaphragms Retrofitted,
29916725-1726-4602-a739-dc6efcf45ac2,Wood or Metal Deck Diaphragms Retrofitted,
367b985c-cfb6-48ce-b94c-69504eeede2e,Wood or Metal Deck Diaphragms Retrofitted,
92566e62-eb55-4c69-8875-4bedb3f1d6bb,Wood or Metal Deck Diaphragms Retrofitted,
c66975bc-d636-43cf-a0bc-e26543a7e4d1,Wood or Metal Deck Diaphragms Retrofitted,
8ee2efb4-fb53-4c12-b7b3-ac53efa8f3de,Wood or Metal Deck Diaphragms Retrofitted,
1f1c372d-b0fa-4b3d-9132-321edcbbb250,Wood or Metal Deck Diaphragms Retrofitted,
6e41dbed-6a33-439b-817f-c9012ed8ee31,Wood or Metal Deck Diaphragms Retrofitted,
b0032e7c-b497-4c04-8b56-b0d397e366a1,Wood or Metal Deck Diaphragms Retrofitted,
f813a5de-75a0-4f09-b70f-89c57b207818,Wood or Metal Deck Diaphragms Retrofitted,
c93cc4ec-03d7-4be7-a484-d2586a81b602,Wood or Metal Deck Diaphragms Retrofitted,
f39380ad-d9ef-482d-b5fb-c8999462d5a7,Wood or Metal Deck Diaphragms Retrofitted,
dc94c79b-91d4-4758-99f1-52ea531caa1d,Wood or Metal Deck Diaphragms Retrofitted,
70d8999e-eca9-4a27-be46-ae198c8305aa,Wood or Metal Deck Diaphragms Retrofitted,
ce2e3b6f-5854-4f6d-92a8-41cba338a977,Wood or Metal Deck Diaphragms Retrofitted,
7d40fb6a-e238-41fe-a5da-0f919c8d393c,Wood or Metal Deck Diaphragms Retrofitted,
dce40519-19c6-419e-915d-32b767765871,Wood or Metal Deck Diaphragms Retrofitted,
9345f0e6-25c9-4b17-bb5c-2536c563c452,Wood or Metal Deck Diaphragms Retrofitted,
4d3c67a7-d02e-40bf-9e95-4f1011eddc8e,Wood or Metal Deck Diaphragms Retrofitted,
b6d23642-758c-4598-ac46-7e44cc516ae5,Wood or Metal Deck Diaphragms Retrofitted,
efaabf68-12a2-476d-82ed-dd767217ec31,Wood or Metal Deck Diaphragms Retrofitted,
eeb82bdb-74b4-4427-89be-40682fadd396,Wood or Metal Deck Diaphragms Retrofitted,
1ee5b3be-cfda-4bae-86e3-e788a5ddc329,Wood or Metal Deck Diaphragms Retrofitted,
92fb8a91-fe7c-4105-836e-7c94d180066f,Wood or Metal Deck Diaphragms Retrofitted,
22f657a6-f99e-4206-9f77-7200175c3932,Wood or Metal Deck Diaphragms Retrofitted,
4ea85ef9-1c84-4858-b7e6-80879971bfbb,Wood or Metal Deck Diaphragms Retrofitted,
3ca2e2a1-0e21-403a-b05e-ca6e572009cf,Wood or Metal Deck Diaphragms Retrofitted,
922da3a3-47dd-45f6-977b-6fc124b65241,Wood or Metal Deck Diaphragms Retrofitted,
94754e53-6787-4fae-8ff1-fff9860a9a34,Wood or Metal Deck Diaphragms Retrofitted,
45454b5c-0add-4262-a0c0-f21d17d8269b,Wood or Metal Deck Diaphragms Retrofitted,
4bcc3eb6-b807-4c04-af60-562a397097ca,Wood or Metal Deck Diaphragms Retrofitted,
9e7fe717-ec9b-4617-8994-ce52f4622304,Wood or Metal Deck Diaphragms Retrofitted,
39175829-1ade-4cfd-a94d-d39f304ab408,Wood or Metal Deck Diaphragms Retrofitted,
6620499b-55b5-494b-bec9-7991936d8f37,Wood or Metal Deck Diaphragms Retrofitted,
58c90ec8-5ace-4b6c-aefe-f6ae8fe0f374,Wood or Metal Deck Diaphragms Retrofitted,
0345adb1-1aab-408c-bfef-1ee14a09c0b2,Wood or Metal Deck Diaphragms Retrofitted,
6b6475e4-3cc4-41e0-b341-b763b8bec583,Wood or Metal Deck Diaphragms Retrofitted,
2fb0d32d-a730-48c6-9b35-d0935da0dae3,Wood or Metal Deck Diaphragms Retrofitted,
3d055536-63dd-40f4-b0a6-022cf4967c4e,Wood or Metal Deck Diaphragms Retrofitted,
d927a32d-48ed-4dc8-b7d8-575ddfd0bd30,Wood or Metal Deck Diaphragms Retrofitted,
932e8f4a-963d-4b55-91c7-0ac800e52234,Wood or Metal Deck Diaphragms Retrofitted,
